id,wine_id,eye,eye_score,nose,nose_score,mouth,mouth_score,finish,finish_score,opinion,opinion_score,total_score
1786,5467ff07aba01b0200000018,"Clear rim, Clear depth",11,"Strawberry, Melon, Floral, Peach, Fruity, Violet, Caramel aromas",24,"Strawberry, Melon, Floral, Peach, Fruity, Violet, Caramel flavours",23,"Medium duration, Outstanding quality, Middle peaktime",12,"Subtle complexity, Memorable interest, Typical typicity, Harmonious balance",8,78
1787,54680eefaba01b020000001f,"Clear rim, Translucent depth",13,"Apricot, Citrus, Lychee, Rose, Tropical, Bergamot aromas",25,"Apricot, Citrus, Lychee, Rose, Tropical, Spicy, Bergamot flavours, Fresh sweetness, Fresh acidity, Warm alcohol",25,"Medium duration, Good quality, Middle peaktime",10,"Subtle complexity, Pleasant interest, Typical typicity, Harmonious balance",8,81
1788,546ae75927fc1f0200000087,"Translucent rim, Translucent depth",11,"Citrus, Peach, Forest Floor, Butter, Grapefruit, Butter, Lemon aromas",19,"White Flowers, Butter, Peach, Forest Floor, Lemon, Butter, Grapefruit flavours, Flat sweetness, Fresh acidity, Rich tannins, Warm alcohol",19,"Medium duration, Good quality, Early peaktime",10,"Simple complexity, Dull interest, Expected typicity, Awkward balance",6,65
1789,5484e802dc89ad0200000008,"Clear rim, Translucent depth",12,"Melon, Peach, Cut Grass aromas",24,"Melon, Peach, Cut Grass flavours, Fresh sweetness, Fresh acidity, Warm alcohol",22,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Memorable interest, Typical typicity, Harmonious balance",7,77
1790,54919ed4a211310200000002,,15,"Floral, Fruity aromas",30,"Floral, Fruity flavours",29,,13,,10,97
1791,549ba2fef7d9500200000010,Opaque depth,8,"Pineapple, Banana, Lemon, White Flowers aromas",18,"Pineapple, Banana, White Flowers flavours, Bright acidity",20,"Medium duration, Good quality",8,"Pleasant interest, Typical typicity, Awkward balance",7,61
1792,54a4c6c4a9117f0200000006,,10,"Floral, Fruity, Citrus, Tropical, Pineapple, Peach, Apple aromas",19,"Floral, Fruity, Lemon, Tropical, Peach, Apple, Honey flavours",21,,11,,8,69
1793,54b7e27904396d030000000d,,15,"Citrus, Apple aromas",25,Apple flavour,25,,12,,6,83
1794,54c9a31e13f3a6030000000b,"Clear rim, Clear depth",10,"Apple, Melon, White Flowers, Grapefruit, Floral, Tropical, Rose aromas",24,"Apple, Melon, White Flowers, Citrus, Grapefruit, Tropical, Rose flavours",26,"Short duration, Good quality, Early peaktime",13,,8,81
1795,54c9a8a44cf8590300000008,,10,"Lemon, Mint, Yeast aromas",24,"Lemon, Mint, Yeast flavours",22,,11,,8,75
1796,54c9ab9b4cf859030000000e,,9,"Rose, Lemon, Bell Pepper, Butter, Cheese aromas",22,"Rose, Lemon, Bell Pepper, Butter, Cheese flavours",24,,12,,8,75
1797,54e1746dabdc16030000000b,"Clear rim, Translucent depth",14,"Petroleum, Grapefruit aromas",27,"Petroleum flavour, Fresh sweetness, Bright acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",12,"Complex complexity, Memorable interest, Typical typicity, Harmonious balance",8,86
1798,54e5652d9139f1030000000b,,11,,24,,20,,11,,7,73
1799,54ed7327a74136030000005e,"Translucent rim, Opaque depth",15,"Caramel, Oak, Tropical, Vanilla, Butter, Honey aromas",26,"Caramel, Oak, Tropical, Vanilla, Butter, Honey flavours",26,"Long duration, Outstanding quality, Late peaktime",12,"Complex complexity, Memorable interest, Typical typicity, Harmonious balance",8,87
1800,54efc433766db0030000000b,"Clear rim, Clear depth",15,"Cedar, Spicy, Clove aromas",25,"Cedar, Spicy flavours, Flat acidity, Supple tannins, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,84
1801,54ffd22e80600c0300000073,,0,,0,,0,,0,,0,0
1802,550378fcc09453030000000a,,10,"Bergamot, Dried, Fig, Dried, Tea, Dust aromas",15,"Bergamot, Dried, Fig, Dried, Tea, Dust, Butterscotch flavours",15,,8,,5,53
1803,5509e8e4dd0bd40300000004,,10,,20,,24,,12,,8,74
1804,550cfaf505660b030000001b,,8,"Dried, White Flowers, Tea, Mushroom aromas",18,"Dried, White Flowers, Tea, Mushroom flavours",18,,8,,8,60
1805,5511076ee249cd0300000012,"Translucent rim, Opaque depth",9,"Citrus, Honey, Rose, Floral, Fruity, Tropical, Mushroom aromas",20,"Citrus, Honey, Rose, Floral, Fruity, Tropical, Vegetal flavours, Fresh sweetness, Fresh acidity, Supple tannins",18,"Medium duration, Good quality, Middle peaktime",9,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",6,62
1806,55186671f3a30e0300000007,"Clear rim, Clear depth",15,"Citrus, Grapefruit aromas",27,"Citrus, Grapefruit flavours, Fresh acidity, Mild alcohol",27,"Long duration, Good quality, Middle peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",8,90
1807,551e19c2daf322030000000c,,14,,23,,28,,15,,10,90
1808,5524563d6aa7a2030000000d,Clear rim,15,"Vanilla, Floral aromas",27,"Lychee, Apple flavours, Flat sweetness, Flat acidity, Mild alcohol",26,"Long duration, Good quality, Middle peaktime",13,"Pleasant interest, Expected typicity, Harmonious balance",8,89
1809,552b1da32130d30300000008,,11,"Toast, Oak, Apple, Straw, Butter, Butter aromas",24,"Toast, Oak, Apple, Straw, Butter, Butter flavours",23,,12,,7,77
1810,552dd2023e9a1b030000001f,,15,,30,,27,,15,,5,92
1811,552fb03cd0259c030000001e,Translucent depth,15,"Citrus, Apricot, Apple, Floral aromas",28,"Citrus, Apricot, Oak, Apple, Floral, Nutty flavours, Fresh acidity, Warm alcohol",26,"Long duration, Outstanding quality, Late peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",8,90
1812,5536b25859e29b030000000f,Clear rim,15,"Earthy, Floral aromas",25,"Earthy, Citrus, Floral flavours, Fresh acidity, Warm alcohol",25,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity",8,85
1813,5537be9e2034190300000072,"Clear rim, Clear depth",15,"Citrus, Floral aromas",25,"Grapefruit, Citrus flavours, Fresh acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",8,87
1814,5537c0902034190300000073,"Clear rim, Clear depth",12,"Lemon, Melon, Apple aromas",26,"Vanilla, Lemon, Melon, Apple flavours, Bright acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,85
1815,554250e5eb9157030000000c,,0,,0,,0,,0,,0,0
1816,554250e5eb91570300000020,,0,,0,,0,,0,,0,0
1817,554250e5eb91570300000049,,14,"Resinous, Vegetal, Yeast, Cheese, Butter aromas",15,"Resinous, Vegetal, Yeast, Cheese, Butter flavours",27,,10,,5,71
1818,554250e5eb9157030000004a,,0,,0,,0,,0,,0,0
1819,554250e5eb91570300000070,,0,,0,,0,,0,,0,0
1820,554250e5eb91570300000087,,0,,0,,0,,0,,0,0
1821,554250e5eb91570300000094,,0,,0,,0,,0,,0,0
1822,554250e5eb915703000000a4,,0,,0,,0,,0,,0,0
1823,554250e5eb915703000000e7,,0,,0,,0,,0,,0,0
1824,554250e7eb91570300000949,,0,,0,,0,,0,,0,0
1825,554250e7eb91570300000987,,0,,0,,0,,0,,0,0
1826,57e074c7849a2ecd5465b541,,13,,28,,27,,13,,8,89
1827,57e5bbf62b06d62706d1fa7c,,10,"Bergamot, Woody, Earthy, Forest Floor, Honey aromas",20,"Bergamot, Woody, Dried, Earthy, Forest Floor, Honey flavours",20,,10,,7,67
1828,58092f99052564ac0a3f2ee9,,0,,0,,0,,0,,0,0
1829,554250e7eb91570300000a06,,0,,0,,0,,0,,0,0
1830,554250e7eb91570300000a13,,0,,0,,0,,0,,0,0
1831,554250e7eb91570300000a44,,0,,0,,0,,0,,0,0
1832,554250e7eb91570300000aa9,,0,,0,,0,,0,,0,0
1833,554250e7eb91570300000aaa,,0,,0,,0,,0,,0,0
1834,554250e7eb91570300000ab1,,0,,0,,0,,0,,0,0
1835,554250e7eb91570300000ad5,,0,,0,,0,,0,,0,0
1836,554250e7eb91570300000b14,,0,,0,,0,,0,,0,0
1837,554250e8eb91570300000b7e,,0,,0,,0,,0,,0,0
1838,554250e8eb91570300000cb0,,0,,0,,0,,0,,0,0
1839,554250e8eb91570300000cc2,,0,,0,,0,,0,,0,0
1840,554250e8eb91570300000cdf,,0,,0,,0,,0,,0,0
1841,554250e8eb91570300000ce1,,0,,0,,0,,0,,0,0
1842,554250e8eb91570300000cfe,,0,,0,,0,,0,,0,0
1843,554250e8eb91570300000d49,,0,,0,,0,,0,,0,0
1844,554250e8eb91570300000d5c,,0,,0,,0,,0,,0,0
1845,554250e8eb91570300000daa,,0,,0,,0,,0,,0,0
1846,554250e8eb91570300000e38,,0,,0,,0,,0,,0,0
1847,554250e8eb91570300000e88,,0,,0,,0,,0,,0,0
1848,554250e8eb91570300000ea5,,0,,0,,0,,0,,0,0
1849,554250e9eb9157030000103d,,0,,0,,0,,0,,0,0
1850,554250e9eb91570300001049,,0,,0,,0,,0,,0,0
1851,554250eaeb91570300001061,,0,,0,,0,,0,,0,0
1852,554250eaeb9157030000107e,,0,,0,,0,,0,,0,0
1853,554250eaeb915703000010a2,,0,,0,,0,,0,,0,0
1854,554250eaeb915703000010bf,,0,,0,,0,,0,,0,0
1855,554250eaeb915703000010c1,,0,,0,,0,,0,,0,0
1856,554250eaeb915703000010cc,,0,,0,,0,,0,,0,0
1857,554250eaeb9157030000112a,,0,,0,,0,,0,,0,0
1858,554250eaeb9157030000118c,,0,,0,,0,,0,,0,0
1859,554250eaeb915703000011a8,,12,,22,,23,,10,,7,74
1860,554250eaeb915703000011c2,,0,,0,,0,,0,,0,0
1861,554250eaeb915703000011df,,0,,0,,0,,0,,0,0
1862,554250eaeb915703000011e1,,0,,0,,0,,0,,0,0
1863,554250eaeb91570300001218,,0,,0,,0,,0,,0,0
1864,554250eaeb91570300001268,,0,,0,,0,,0,,0,0
1865,554250eaeb9157030000127b,,0,,0,,0,,0,,0,0
1866,554250eaeb915703000012af,,0,,0,,0,,0,,0,0
1867,554250eaeb915703000012c8,,0,,0,,0,,0,,0,0
1868,554250eaeb915703000012e2,,0,,0,,0,,0,,0,0
1869,554250eaeb915703000012ed,,0,,0,,0,,0,,0,0
1870,554250eaeb91570300001357,,0,,0,,0,,0,,0,0
1871,554250eaeb9157030000139b,,0,,0,,0,,0,,0,0
1872,554250e5eb915703000001a0,,0,,0,,0,,0,,0,0
1873,554250e5eb9157030000020e,,0,,0,,0,,0,,0,0
1874,554250e5eb91570300000260,,0,,0,,0,,0,,0,0
1875,554250e5eb915703000002f6,,0,,0,,0,,0,,0,0
1876,554250e5eb915703000002fc,,0,,0,,0,,0,,0,0
1877,554250e5eb915703000003eb,,0,,0,,0,,0,,0,0
1878,554250e5eb91570300000448,,0,,0,,0,,0,,0,0
1879,554250e5eb91570300000462,,0,,0,,0,,0,,0,0
1880,554250e5eb915703000004bb,,0,,0,,0,,0,,0,0
1881,554250e5eb91570300000506,,0,,0,,0,,0,,0,0
1882,554250e5eb91570300000525,,0,,0,,0,,0,,0,0
1883,554250e5eb91570300000570,,0,,0,,0,,0,,0,0
1884,554250e5eb915703000005aa,,0,,0,,0,,0,,0,0
1885,554250e6eb915703000005fc,,0,,0,,0,,0,,0,0
1886,554250e6eb91570300000623,,0,,0,,0,,0,,0,0
1887,554250e6eb91570300000661,,0,,0,,0,,0,,0,0
1888,554250e6eb915703000006a2,,0,,0,,0,,0,,0,0
1889,554250e6eb915703000006d8,,0,,0,,0,,0,,0,0
1890,554250e7eb915703000007b4,,0,,0,,0,,0,,0,0
1891,554250e7eb915703000007c1,,0,,0,,0,,0,,0,0
1892,554250e7eb915703000007d8,,0,,0,,0,,0,,0,0
1893,554250e7eb91570300000829,,0,,0,,0,,0,,0,0
1894,554250e7eb9157030000082a,,0,,0,,0,,0,,0,0
1895,566728f86b3f320300964a9a,"Clear rim, Clear depth",15,"Floral, Citrus aromas",25,"Floral, Citrus flavours, Flat acidity, Mild alcohol",28,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,89
1896,567cc710f4342f0300a89438,,0,,0,,0,,0,,0,0
1897,5681ab80c716fb03009d7797,,0,,0,,0,,0,,0,0
1898,5692e063eb295d0300dd45cc,"Translucent rim, Translucent depth",15,"Peach, Floral, Orange Blossom aromas",24,"Peach, Floral, Orange Blossom flavours",23,"Medium duration, Good quality, Late peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,82
1899,5692e610eb295d0300dd45db,"Translucent rim, Clear depth",15,"Bell Pepper, Cut Grass aromas",24,"Bell Pepper, Cut Grass flavours, Fresh acidity",23,"Long duration, Good quality, Late peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,82
1900,569e84dd512cf50300704916,"Opaque rim, Translucent depth",15,"Vanilla, Oak aromas",23,"Tropical flavour, Flat acidity, Mild alcohol",22,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Harmonious balance",7,78
1901,56a50ccda44d630300ed70ed,,14,"Spicy, Fruity, Pineapple aromas",26,"Spicy, Fruity, Pineapple flavours",27,,13,,9,89
1902,56b3bf210c6dca0300cd9680,Clear rim,15,Grapefruit aroma,26,"Grapefruit flavour, Fresh acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Pleasant interest, Expected typicity, Harmonious balance",8,88
1903,56bb58d931b22a0300b8f798,,0,,0,,0,,0,,0,0
1904,56bb713031b22a0300b8f7b9,"Clear rim, Translucent depth",13,"Lemon, Fruity, Honey, Citrus, Floral, Grapefruit, Tropical aromas",24,"Olive, Lemon, Fruity, Apple, Floral, Grapefruit, Tropical flavours, Flat sweetness, Flat acidity, Supple tannins, Mild alcohol",22,"Medium duration, Good quality, Early peaktime",11,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",7,77
1905,56bcfec9ce96a0030039213b,,0,,0,,0,,0,,0,0
1906,56c7c94ab26f850300c2545e,,11,Fruity aroma,15,Fruity flavour,15,,9,,6,56
1907,56db18078564414a288560b1,"Clear rim, Clear depth",13,"Honey, Apricot, Floral, Woody, Fruity, Earthy, Aged aromas",28,"Apricot, Woody, Fruity, Earthy, Aged flavours, Mild alcohol",27,"Long duration, Outstanding quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,89
1908,56eaefe91bff8c762d64df7f,,12,"Melon, Peach, White Flowers, Hazelnut, Butter aromas",21,"Melon, Peach, White Flowers, Lees, Cheese, Hazelnut, Butter flavours, Flat sweetness, Flat acidity, Supple tannins, Warm alcohol",16,"Short duration, Poor quality, Middle peaktime",8,"Simple complexity, Pleasant interest, Unusual typicity, Harmonious balance",5,62
1909,56ef48896a1521ab402cca20,,10,"Melon, Apple, Fruity, Citrus, Floral, Banana, Woody aromas",17,"Melon, Apple, Rose, Woody, Fruity, Citrus, Floral flavours",21,,10,,7,65
1910,5712a890256e7a262cb870c2,"Translucent rim, Translucent depth",9,Grapefruit aroma,15,"Citrus, Lemon, Dust, Grapefruit flavours",19,"Medium duration, Good quality, Early peaktime",10,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",5,58
1911,5718e262115cab5947f4e2f9,"Clear rim, Clear depth",15,"Honey, Vanilla, Apricot, Oak, Floral aromas",27,"Nutty, Toast, Oak, Floral flavours, Flat acidity, Mild alcohol",29,"Long duration, Outstanding quality",14,"Complex complexity, Memorable interest, Typical typicity, Harmonious balance",9,94
1912,571c23ad3dfe4c29668c98c1,,0,,0,,0,,0,,0,0
1913,5722abde91cdcd240bba6dcd,,12,"Floral, Citrus, Lemon, Apple, Petroleum, Honey aromas",24,"Fruity, Citrus, Apple, Honey flavours",21,,11,,7,75
1914,57349670f293c39b3d659a83,"Opaque rim, Translucent depth",13,"Tropical, Fruity, Butter, Cigar Box, Spicy, Floral, Woody aromas",19,"Sherry, Yeast, Fruity, Butter, Spicy, Black Pepper, Woody flavours, Flat acidity, Mild alcohol",22,"Medium duration, Good quality, Late peaktime",11,"Subtle complexity, Memorable interest, Unusual typicity, Harmonious balance",7,72
1915,573cd3ebff7f7cca098a1666,,10,,22,,23,,11,,8,74
1916,573e26f7fa17b4cf09d7d89e,,0,,0,,0,,0,,0,0
1917,573e2d10fa17b4cf09d7d8a0,,0,,0,,0,,0,,0,0
1918,5743d83413d53e83254fe8aa,,0,,0,,0,,0,,0,0
1919,5757a07169d79f505b915219,,11,,25,,24,,12,,10,82
1920,575d6278a55d99a5758b0bf0,,14,,26,,21,,13,,9,83
1921,577b85deb296649f3c79f035,,13,"Floral, Woody, Fruity, Nutty aromas",27,"Floral, Woody, Fruity, Nutty flavours",28,,14,,9,91
1922,57854cd4c57f7e680d3749d9,"Translucent rim, Clear depth",13,"White Flowers, Grapefruit, Pineapple aromas",25,"White Flowers, Straw, Sherry flavours",27,"Long duration, Outstanding quality, Middle peaktime",13,"Complex complexity, Memorable interest, Unusual typicity, Harmonious balance",9,87
1923,57a2ace9a0d2153e5ad24869,,15,"Lemon, Grapefruit, Apple aromas",27,"Lemon, Grapefruit, Apple flavours",28,,13,,9,92
1924,57c74dd58e0dd879547cbedf,"Opaque rim, Clear depth",11,"Oak, Butter, Petroleum, Vegetal, Lees aromas",25,"Oak, Butter, Petroleum, Vegetal, Lees flavours, Flat sweetness, Bright acidity, Rich tannins, Warm alcohol",23,"Medium duration, Good quality, Early peaktime",12,"Subtle complexity, Pleasant interest, Unusual typicity, Awkward balance",7,78
1925,580e8474c29ff26052fcbbfd,,0,,0,,0,,0,,0,0
1926,581a5809af986517345f3c6c,,0,,0,,0,,0,,0,0
1927,5823711b59ee62982399a5cd,,7,,15,,15,,7,,2,46
1928,5833b5b31836ee1f0950f258,,0,,0,,0,,0,,0,0
1929,584217b8e67b73542e422b91,"Clear rim, Clear depth",8,"Floral, Woody, Fruity, Tree, Fresh aromas",13,"Floral, Fruity flavours, Flat sweetness, Fresh acidity, Rich tannins, Mild alcohol",21,"Short duration, Outstanding quality, Early peaktime",9,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",4,55
1930,585354e26d7c6cae38c443b7,"Translucent rim, Translucent depth",9,"Raspberry, Floral, Lemon, Grapefruit, Apple, Cherry, Apricot aromas",17,"Lemon, Apple, Cherry, Strawberry, Raspberry, Black Pepper, Tea flavours, Fresh sweetness, Bright acidity, Rich tannins, Mild alcohol",19,"Medium duration, Good quality, Early peaktime",10,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",6,61
1931,585355136d7c6cae38c443b8,"Translucent rim, Translucent depth",10,"Apple, Petroleum, Fruity, Lemon, Grapefruit, Melon, Peach aromas",20,"Rose, Grapefruit, Melon, Peach, Apple, Cherry, Raspberry flavours, Fresh sweetness, Bright acidity, Drying tannins, Warm alcohol",21,"Short duration, Good quality, Early peaktime",10,"Simple complexity, Memorable interest, Unusual typicity, Harmonious balance",7,68
1932,587870cb70fbb2695ba67fc1,,0,,0,,0,,0,,0,0
1933,587d383f11cae07a1a15fa2d,,11,"Fruity, Apple aromas",20,"Orange Blossom, Fruity, White Flowers, Cut Grass flavours",20,,9,,7,67
1934,5898e698c99b773016cff7fc,"Clear rim, Clear depth",12,"Fresh, Petroleum, Apple, Citrus aromas",22,"Fresh, Petroleum, Citrus, Yeast, Honey flavours, Assertive sweetness, Bright acidity",25,"Long duration, Outstanding quality, Middle peaktime",11,"Complex complexity, Memorable interest, Expected typicity, Awkward balance",8,78
1935,589f9837b604e44b1619adb7,,10,"Tree, Peach, Apple aromas",13,"Tree, Peach, Apple flavours",21,,13,,7,64
1936,58a4a6af30e1721f4f145537,,13,"Floral, Oak, Lemon, Apricot, Prepared, Butter, Hazelnut aromas",23,"Fresh, Floral, Citrus, Apricot, Vegetal, Prepared, Oak flavours",22,,11,,6,75
1937,58a788d3db515b654f97ac46,,11,"Citrus, Lees, Earthy aromas",23,"Citrus, Lees, Earthy flavours",24,,11,,7,76
1938,58aab56b1d2314ab293a67af,Translucent depth,12,"Yeast, Peach, Lees, Apricot aromas",20,"Yeast, Peach, Lees, Apricot flavours, Flat sweetness, Bright acidity, Supple tannins, Mild alcohol",18,"Long duration, Good quality, Middle peaktime",12,"Subtle complexity, Dull interest, Expected typicity, Harmonious balance",6,68
1939,58aab74c1d2314ab293a67be,,0,,0,,0,,0,,0,0
1940,554250efeb91570300002423,,0,,0,,0,,0,,0,0
1941,554250efeb9157030000246c,,0,,0,,0,,0,,0,0
1942,554250efeb91570300002478,,0,,0,,0,,0,,0,0
1943,554250f0eb915703000024e3,,0,,0,,0,,0,,0,0
1944,554250f0eb915703000024e8,,0,,0,,0,,0,,0,0
1945,554250f0eb915703000025c0,,0,,0,,0,,0,,0,0
1946,554250f0eb915703000025e9,,0,,0,,0,,0,,0,0
1947,554250f0eb9157030000260f,,0,,0,,0,,0,,0,0
1948,554250f0eb91570300002673,,0,,0,,0,,0,,0,0
1949,554250f1eb9157030000269a,,0,,0,,0,,0,,0,0
1950,554250f1eb915703000026ff,,0,,0,,0,,0,,0,0
1951,554250f1eb9157030000271a,,0,,0,,0,,0,,0,0
1952,5545386a746237030000001b,,0,,0,,0,,0,,0,0
1953,5546ced7327b350300000095,"Translucent rim, Translucent depth",15,"Cherry, Strawberry aromas",22,"Cherry, Strawberry flavours",22,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,78
1954,55523ee071fe8e0300000014,"Translucent rim, Translucent depth",9,"Apple, Tar, Yeast, Lemon, Forest Floor, Microbiological, Floral aromas",15,"Aged, Apple, Dust, Lemon, Forest Floor, Mushroom, Tar flavours, Flat sweetness, Fresh acidity, Rich tannins, Mild alcohol",17,"Medium duration, Poor quality, Middle peaktime",9,"Subtle complexity, Dull interest, Unusual typicity, Awkward balance",6,56
1955,55596e8666e3740300000013,"Translucent rim, Translucent depth",9,"Almond, Savoury, Toast, Peach, Apple, Vanilla, Citrus aromas",24,"Almond, Savoury, Toast, Peach, Apple, Oak, Citrus flavours",23,"Long duration, Outstanding quality, Middle peaktime",11,,7,74
1956,555a644c47e3190300000017,"Clear rim, Clear depth",14,"Citrus, Lemon, Grapefruit, Melon, Cut Grass aromas",27,"Lemon, Grapefruit, Pineapple, Cut Grass flavours",26,"Long duration, Outstanding quality, Middle peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",8,88
1957,555b9cdb0a9619030000000f,"Clear rim, Clear depth",13,"Floral, Apple, Citrus, Earthy, Woody, Fruity, Grapefruit aromas",21,"Floral, Apple, Citrus, Aged, Lemon, Grapefruit, Fruity flavours, Fresh acidity, Warm alcohol",23,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,75
1958,555ba8780a9619030000001f,Clear rim,15,"Apple, Floral aromas",26,"Apple, Spicy, Melon, Tropical flavours, Flat sweetness, Flat acidity",27,"Medium duration, Outstanding quality, Middle peaktime",13,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",8,89
1959,555bb8900a96190300000031,Clear rim,13,"Apple, Apricot, Woody, Fruity, Citrus, Lychee, Peach aromas",22,"Citrus, Apple, Woody, Fruity, Floral, Lemon, Grapefruit flavours, Fresh acidity, Mild alcohol",20,"Medium duration, Good quality, Middle peaktime",11,"Pleasant interest, Harmonious balance",7,73
1960,555beb420a6ff80300000008,"Clear rim, Clear depth",11,"Almond, Melon, Lychee, Cut Grass, Apricot, Lemon, Dried aromas",20,"Almond, Melon, Lychee, Cut Grass, Apricot, Lemon, Dried flavours, Fresh sweetness, Bright acidity, Warm alcohol",22,"Long duration, Outstanding quality, Early peaktime",10,"Complex complexity, Memorable interest, Unusual typicity, Harmonious balance",7,70
1961,555e79d9e92aaa0300000034,"Clear rim, Clear depth",15,"Apple, Floral aromas",27,"Apple flavour, Mild alcohol",28,"Long duration, Outstanding quality, Middle peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",9,92
1962,555f4db3c01dd60300000012,"Translucent rim, Translucent depth",15,"Apricot, Peach, Lemon, Wax aromas",23,"Apricot, Peach, Lemon, Wax flavours, Fresh sweetness, Fresh acidity",21,"Long duration, Outstanding quality, Late peaktime",10,"Subtle complexity, Pleasant interest, Typical typicity, Harmonious balance",7,76
1963,55613e305694060300000017,"Translucent rim, Translucent depth",10,"Anise, Honey, Floral, Citrus, Peach, Apple, Cedar aromas",20,"Anise, Honey, Citrus, Floral, Peach, Apple, Apricot flavours, Fresh sweetness, Fresh acidity, Supple tannins, Mild alcohol",18,"Medium duration, Good quality, Middle peaktime",9,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",6,63
1964,556552cc9423600300000005,,7,"Floral, Fruity, Vegetal aromas",23,"Floral, Fruity, Vegetal flavours",21,,10,,7,68
1965,556724fd1b2b42030000000f,,0,,0,,0,,0,,0,0
1966,556a18997a0bb50300000033,,0,,0,,0,,0,,0,0
1967,556b0f192210cc0300000015,"Translucent rim, Translucent depth",15,"Apple, Peach, Honey aromas",27,"Apple, Peach, Honey flavours, Fresh sweetness, Fresh acidity",26,"Long duration, Good quality, Late peaktime",13,"Complex complexity, Memorable interest, Typical typicity, Harmonious balance",9,90
1968,55704c6b183f27030000000a,"Clear rim, Clear depth",15,"Grapefruit, Citrus aromas",26,"Citrus flavour, Fresh acidity, Mild alcohol",26,"Medium duration, Outstanding quality, Middle peaktime",13,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",8,88
1969,55737b96ee92c20300000002,"Opaque rim, Translucent depth",10,"Butterscotch, Vegetal, Asparagus, Forest Floor aromas",15,"Butter, Asparagus, Hazelnut flavours",15,"Medium duration, Good quality, Middle peaktime",9,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,56
1970,5576ef4b1dcd5e0300000006,,11,"Floral, Oak, Tropical aromas",21,"Floral, Oak, Tropical, Apple, Caramel flavours",22,,11,,7,72
1971,5589fa49d1e44c030000001a,"Translucent rim, Clear depth",10,"Pineapple, Tropical, Honey, Floral, White Flowers, Rose, Lychee aromas",20,"Pineapple, Honey, Tropical, Spicy, Floral, White Flowers, Rose flavours, Fresh sweetness, Fresh acidity, Supple tannins, Mild alcohol",22,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,70
1972,559be313484d780300000011,"Translucent rim, Translucent depth",13,"Cut Grass, Lemon, Honey aromas",24,"Lemon, Pineapple, Honey flavours, Fresh sweetness, Fresh acidity, Mild alcohol",25,"Long duration, Good quality, Middle peaktime",11,"Simple complexity, Memorable interest, Unusual typicity, Harmonious balance",7,80
1973,55a0a6b432f1ea0300000003,"Clear rim, Clear depth",15,"Lemon, Apricot, Honey aromas",25,"Fresh sweetness, Bright acidity, Supple tannins, Warm alcohol",20,"Long duration, Good quality, Late peaktime",15,"Complex complexity, Pleasant interest, Unusual typicity, Harmonious balance",7,82
1974,55a4093e9752390300000088,"Clear rim, Clear depth",15,"Floral, Earthy aromas",25,"Citrus, Apple flavours, Fresh acidity, Mild alcohol",26,"Long duration, Outstanding quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,86
1975,55a55e1c435be30300000011,Clear rim,15,"Earthy, Citrus, Apple aromas",28,"Citrus, Apple flavours, Fresh acidity, Warm alcohol",28,"Long duration, Outstanding quality, Middle peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",8,92
